Id,Weekly_Sales
19_49_2013-03-08,5633.0287
19_49_2013-03-15,5592.99485
19_49_2013-03-22,5534.24545
19_49_2013-03-29,5545.43145
19_49_2013-04-05,5813.0056
19_49_2013-04-12,5739.671
19_49_2013-04-19,5250.91015
19_49_2013-04-26,5703.2206
19_49_2013-05-03,5263.76305
19_49_2013-05-10,5312.1947
19_49_2013-05-17,5677.56315
19_49_2013-05-24,5297.98235
19_49_2013-05-31,5366.75755
19_49_2013-06-07,5269.392
19_49_2013-06-14,5487.7202
19_49_2013-06-21,5650.2793
19_49_2013-06-28,5657.597
19_49_2013-07-05,5178.3892
19_49_2013-07-12,5664.72995
19_49_2013-07-19,5436.67255
19_49_2013-07-26,5625.16405
19_50_2012-11-02,1161.56
19_50_2012-11-09,1004.06
19_50_2012-11-16,1009.5375
19_50_2012-11-23,659.91
19_50_2012-11-30,681.0525
19_50_2012-12-07,1125.88
19_50_2012-12-14,739.4975
19_50_2012-12-21,1023.6775
19_50_2012-12-28,888.4725
19_50_2013-01-04,995.3225
19_50_2013-01-11,1107.4875
19_50_2013-01-18,1096.495
19_50_2013-01-25,1100.84
19_50_2013-02-01,1103.715
19_50_2013-02-08,870.2325
19_50_2013-02-22,1402.66
19_50_2013-03-01,1173.4975
19_50_2013-03-08,1088.3875
19_50_2013-03-15,1129.0075
19_50_2013-03-22,1077.46
19_50_2013-03-29,1087.395
19_50_2013-04-05,1174.6
19_50_2013-04-12,1158.51
19_50_2013-04-19,919.9325
19_50_2013-04-26,1089.6775
19_50_2013-05-03,1020.6925
19_50_2013-05-10,1050.52
19_50_2013-05-17,1201.1675
19_50_2013-05-24,1104.14
19_50_2013-06-14,1040.4525
19_50_2013-06-21,1078.1
19_50_2013-06-28,1078.4475
19_50_2013-07-12,1037.24
19_50_2013-07-19,960.35
19_50_2013-07-26,1125.3575
19_52_2012-11-02,1617.41925
19_52_2012-11-09,1618.28765
19_52_2012-11-16,1902.2529
19_52_2012-11-23,4249.0357
19_52_2012-11-30,1866.4343
19_52_2012-12-07,1895.9417
19_52_2012-12-14,2046.8664
19_52_2012-12-21,2242.79725
19_52_2012-12-28,1088.7732
19_52_2013-01-04,1323.81685
19_52_2013-01-11,1481.05565
19_52_2013-01-18,1589.65675
19_52_2013-01-25,1260.9213
19_52_2013-02-01,1545.4435
19_52_2013-02-08,1725.3005
19_52_2013-02-15,2056.12235
19_52_2013-02-22,1531.06905
19_52_2013-03-01,1646.1416
19_52_2013-03-08,1740.3284
19_52_2013-03-15,1762.95085
19_52_2013-03-22,1711.8277
19_52_2013-03-29,1727.7547
19_52_2013-04-05,1700.7996
19_52_2013-04-12,1627.9769
19_52_2013-04-19,1526.9007
19_52_2013-04-26,1540.54335
19_52_2013-05-03,1576.70485
19_52_2013-05-10,1433.1737
19_52_2013-05-17,1486.71755
19_52_2013-05-24,1476.9147
19_52_2013-05-31,1510.74225
19_52_2013-06-07,1522.662
19_52_2013-06-14,1462.31935
19_52_2013-06-21,1387.8202
19_52_2013-06-28,1486.6919
19_52_2013-07-05,1645.6769
19_52_2013-07-12,1484.3442
19_52_2013-07-19,1593.83325
19_52_2013-07-26,1597.22095
19_54_2012-11-02,33.8536
19_54_2012-11-09,17.0786
19_54_2012-11-23,27.8937
19_54_2012-11-30,34.3722
19_54_2012-12-07,26.967
19_54_2012-12-21,112.9486
19_54_2012-12-28,18.9183
19_54_2013-01-25,35.659
19_54_2013-02-22,17.8189
19_54_2013-03-08,32.9405
19_54_2013-03-15,27.0164
19_54_2013-03-22,31.0523
19_54_2013-03-29,27.7098
19_54_2013-04-05,30.6339
19_54_2013-04-12,32.9569
19_54_2013-05-03,33.3536
19_54_2013-05-10,28.4189
19_54_2013-05-17,36.3134
19_54_2013-05-31,35.7566
19_54_2013-06-07,38.4355
19_54_2013-06-14,38.745
19_54_2013-06-21,34.3268
19_54_2013-07-05,38.2032
19_54_2013-07-19,37.4798
19_54_2013-07-26,30.3134
19_55_2012-11-02,11913.08245
19_55_2012-11-09,25512.67635
19_55_2012-11-16,15754.03225
19_55_2012-11-23,46526.44705
19_55_2012-11-30,16749.0461
19_55_2012-12-07,19151.037
19_55_2012-12-14,23851.81395
19_55_2012-12-21,40888.3324
19_55_2012-12-28,24061.79015
19_55_2013-01-04,15016.46345
19_55_2013-01-11,11964.06335
19_55_2013-01-18,10718.8202
19_55_2013-01-25,9055.6215
19_55_2013-02-01,10745.44145
19_55_2013-02-08,11155.5154
19_55_2013-02-15,12941.1717
19_55_2013-02-22,12708.48185
19_55_2013-03-01,10041.62705
19_55_2013-03-08,10154.4116
19_55_2013-03-15,9889.6349
19_55_2013-03-22,10643.9593
19_55_2013-03-29,10591.38545
19_55_2013-04-05,9616.0908
19_55_2013-04-12,9383.763
19_55_2013-04-19,9503.89225
19_55_2013-04-26,11340.3851
19_55_2013-05-03,8747.17595
19_55_2013-05-10,9558.4311
19_55_2013-05-17,8762.82615
19_55_2013-05-24,8519.42045
19_55_2013-05-31,9211.53455
19_55_2013-06-07,9313.53005
19_55_2013-06-14,8289.87295
19_55_2013-06-21,8584.05725
19_55_2013-06-28,7436.6205
19_55_2013-07-05,7936.1224
19_55_2013-07-12,7072.64435
19_55_2013-07-19,7641.6192
19_55_2013-07-26,8679.68435
19_56_2012-11-02,8405.2756
19_56_2012-11-09,5060.1204
19_56_2012-11-16,3478.01975
19_56_2012-11-23,2547.6132
19_56_2012-11-30,3464.9738
19_56_2012-12-07,6889.0073
19_56_2012-12-14,6581.9411
19_56_2012-12-21,3244.28735
19_56_2012-12-28,2547.1396
19_56_2013-01-04,1221.1277
19_56_2013-01-11,1712.4574
19_56_2013-01-18,6245.9413
19_56_2013-01-25,1127.08685
19_56_2013-02-01,2044.91055
19_56_2013-02-08,2141.2894
19_56_2013-02-15,4698.53325
19_56_2013-02-22,5852.60875
19_56_2013-03-01,5331.96385
19_56_2013-03-08,3949.6469
19_56_2013-03-15,9558.8805
19_56_2013-03-22,9517.7304
19_56_2013-03-29,10335.1582
19_56_2013-04-05,9662.0241
19_56_2013-04-12,5869.6104
19_56_2013-04-19,5350.8333
19_56_2013-04-26,3503.4326
19_56_2013-05-03,6898.8626
19_56_2013-05-10,6503.0665
19_56_2013-05-17,8303.82875
19_56_2013-05-24,7101.48905
19_56_2013-05-31,6599.8727
19_56_2013-06-07,7466.281
19_56_2013-06-14,6996.66705
19_56_2013-06-21,6104.60395
19_56_2013-06-28,6242.86065
19_56_2013-07-05,9243.3111
19_56_2013-07-12,6433.50575
19_56_2013-07-19,6845.0909
19_56_2013-07-26,5218.95435
19_58_2012-11-02,2855.125
19_58_2012-11-09,2440.575
19_58_2012-11-16,2808.275
19_58_2012-11-23,4018.475
19_58_2012-11-30,3731.675
19_58_2012-12-07,2275.675
19_58_2012-12-14,2212.625
19_58_2012-12-21,5190.95
19_58_2012-12-28,2691.875
19_58_2013-01-04,2267.775
19_58_2013-01-11,2690.075
19_58_2013-01-18,2691.225
19_58_2013-01-25,1457.875
19_58_2013-02-01,4740.0
19_58_2013-02-08,4121.6
19_58_2013-02-15,3444.825
19_58_2013-02-22,2690.75
19_58_2013-03-01,2454.35
19_58_2013-03-08,4293.75
19_58_2013-03-15,2682.425
19_58_2013-03-22,2291.15
19_58_2013-03-29,2171.85
19_58_2013-04-05,2283.35
19_58_2013-04-12,2418.475
19_58_2013-04-19,3209.225
19_58_2013-04-26,3185.625
19_58_2013-05-03,3288.625
19_58_2013-05-10,2933.9
19_58_2013-05-17,2602.35
19_58_2013-05-24,3490.1
19_58_2013-05-31,3365.975
19_58_2013-06-07,2857.725
19_58_2013-06-14,3007.975
19_58_2013-06-21,3109.525
19_58_2013-06-28,3042.65
19_58_2013-07-05,2560.775
19_58_2013-07-12,3083.75
19_58_2013-07-19,4095.175
19_58_2013-07-26,4256.475
19_59_2012-11-02,332.1335
19_59_2012-11-09,408.8389
19_59_2012-11-16,461.2762
19_59_2012-11-23,567.043
19_59_2012-11-30,644.45715
19_59_2012-12-07,1101.14295
19_59_2012-12-14,1533.04905
19_59_2012-12-21,2499.28065
19_59_2012-12-28,1225.2798
19_59_2013-01-04,633.5771
19_59_2013-01-11,407.4992
19_59_2013-01-18,310.71055
19_59_2013-01-25,269.3818
19_59_2013-02-01,306.8822
19_59_2013-02-08,315.6574
19_59_2013-02-15,362.13075
19_59_2013-02-22,269.36825
19_59_2013-03-01,326.21745
19_59_2013-03-08,316.6305
19_59_2013-03-15,278.0961
19_59_2013-03-22,325.3022
19_59_2013-03-29,400.82545
19_59_2013-04-05,289.90275
19_59_2013-04-12,280.81395
19_59_2013-04-19,317.62705
19_59_2013-04-26,423.73085
19_59_2013-05-03,266.3898
19_59_2013-05-10,324.4292
19_59_2013-05-17,287.39375
19_59_2013-05-24,283.70675
19_59_2013-05-31,359.9107
19_59_2013-06-07,275.90675
19_59_2013-06-14,284.84875
19_59_2013-06-21,273.02945
19_59_2013-06-28,203.81375
19_59_2013-07-05,248.9444
19_59_2013-07-12,216.40315
19_59_2013-07-19,263.59815
19_59_2013-07-26,295.74135
19_60_2012-11-02,469.159
19_60_2012-11-09,497.332
19_60_2012-11-16,534.677
19_60_2012-11-23,422.141
19_60_2012-11-30,687.942
19_60_2012-12-07,857.054
19_60_2012-12-14,947.057
19_60_2012-12-21,636.066
19_60_2012-12-28,408.626
19_60_2013-01-04,469.89
19_60_2013-01-11,492.141
19_60_2013-01-18,497.469
19_60_2013-01-25,482.266
19_60_2013-02-01,552.854
19_60_2013-02-08,545.916
19_60_2013-02-15,566.987
19_60_2013-02-22,572.696
19_60_2013-03-01,507.074
19_60_2013-03-08,540.137
19_60_2013-03-15,514.957
19_60_2013-03-22,493.189
19_60_2013-03-29,513.06
19_60_2013-04-05,529.892
19_60_2013-04-12,495.884
19_60_2013-04-19,444.631
19_60_2013-04-26,496.435
19_60_2013-05-03,501.343
19_60_2013-05-10,506.694
19_60_2013-05-17,575.92
19_60_2013-05-24,514.85
19_60_2013-05-31,508.848
19_60_2013-06-07,537.068
19_60_2013-06-14,520.57
19_60_2013-06-21,532.302
19_60_2013-06-28,509.915
19_60_2013-07-05,476.022
19_60_2013-07-12,489.145
19_60_2013-07-19,458.153
19_60_2013-07-26,457.219
19_67_2012-11-02,15211.48135
19_67_2012-11-09,14535.70665
19_67_2012-11-16,13746.6249
19_67_2012-11-23,11259.34545
19_67_2012-11-30,13028.929
19_67_2012-12-07,17352.27755
19_67_2012-12-14,20810.93015
19_67_2012-12-21,28953.21465
19_67_2012-12-28,16011.002
19_67_2013-01-04,10290.61055
19_67_2013-01-11,9267.1924
19_67_2013-01-18,13439.27565
19_67_2013-01-25,10303.7507
19_67_2013-02-01,13029.4828
19_67_2013-02-08,16288.5062
19_67_2013-02-15,24759.39985
19_67_2013-02-22,12743.87625
19_67_2013-03-01,13367.0286
19_67_2013-03-08,12810.112
19_67_2013-03-15,15275.14175
19_67_2013-03-22,13351.5255
19_67_2013-03-29,14775.99435
19_67_2013-04-05,16296.48075
19_67_2013-04-12,13890.49365
19_67_2013-04-19,12536.2457
19_67_2013-04-26,12639.02275
19_67_2013-05-03,14910.10745
19_67_2013-05-10,14365.73895
19_67_2013-05-17,17254.89775
19_67_2013-05-24,13907.6788
19_67_2013-05-31,12953.76945
19_67_2013-06-07,15459.9726
19_67_2013-06-14,14230.13525
19_67_2013-06-21,14421.10255
19_67_2013-06-28,15217.0465
19_67_2013-07-05,14114.2916
19_67_2013-07-12,14872.5929
19_67_2013-07-19,12639.36425
19_67_2013-07-26,12809.5166
19_71_2012-11-02,5614.77135
19_71_2012-11-09,6088.0615
19_71_2012-11-16,7337.15305
19_71_2012-11-23,10722.4693
19_71_2012-11-30,6722.37065
19_71_2012-12-07,6454.3433
19_71_2012-12-14,7123.73585
19_71_2012-12-21,11187.7684
19_71_2012-12-28,6553.0909
19_71_2013-01-04,5690.2378
19_71_2013-01-11,5470.16555
19_71_2013-01-18,5885.16155
19_71_2013-01-25,5144.28355
19_71_2013-02-01,7394.3813
19_71_2013-02-08,8210.53235
19_71_2013-02-15,6606.69065
19_71_2013-02-22,8980.0234
19_71_2013-03-01,5681.311
19_71_2013-03-08,6458.02355
19_71_2013-03-15,6097.67245
19_71_2013-03-22,6235.48455
19_71_2013-03-29,6098.283
19_71_2013-04-05,5943.2091
19_71_2013-04-12,5971.3782
19_71_2013-04-19,5702.875
19_71_2013-04-26,5643.8454
19_71_2013-05-03,5512.1383
19_71_2013-05-10,5572.3664
19_71_2013-05-17,5185.2265
19_71_2013-05-24,5461.2185
19_71_2013-05-31,5706.95465
19_71_2013-06-07,5711.4234
19_71_2013-06-14,5448.5286
19_71_2013-06-21,5805.4864
19_71_2013-06-28,5796.82325
19_71_2013-07-05,5715.84045
19_71_2013-07-12,5599.89815
19_71_2013-07-19,5579.67955
19_71_2013-07-26,5967.9507
19_72_2012-11-02,67261.2469
19_72_2012-11-09,70893.8438
19_72_2012-11-16,64787.716
19_72_2012-11-23,257019.50745
19_72_2012-11-30,83169.4679
19_72_2012-12-07,83069.0501
19_72_2012-12-14,78750.9716
19_72_2012-12-21,149347.57425
19_72_2012-12-28,90119.4033
19_72_2013-01-04,66776.9067
19_72_2013-01-11,65026.3911
19_72_2013-01-18,68817.92495
19_72_2013-01-25,72267.2516
19_72_2013-02-01,79414.49725
19_72_2013-02-08,98532.80105
19_72_2013-02-15,86203.53475
19_72_2013-02-22,81479.4234
19_72_2013-03-01,66924.23085
19_72_2013-03-08,67079.6106
19_72_2013-03-15,63382.00455
19_72_2013-03-22,65937.949
19_72_2013-03-29,66132.381
19_72_2013-04-05,64982.8347
19_72_2013-04-12,62194.5258
19_72_2013-04-19,61991.82385
19_72_2013-04-26,67050.2152
19_72_2013-05-03,59125.27025
19_72_2013-05-10,56734.6864
19_72_2013-05-17,56477.4552
19_72_2013-05-24,55590.3896
19_72_2013-05-31,60092.6832
19_72_2013-06-07,58949.29485
19_72_2013-06-14,55766.8223
19_72_2013-06-21,57801.81055
19_72_2013-06-28,52700.3483
19_72_2013-07-05,54307.9606
19_72_2013-07-12,50134.37645
19_72_2013-07-19,58348.41055
19_72_2013-07-26,61072.77175
19_74_2012-11-02,17586.13415
19_74_2012-11-09,17288.4392
19_74_2012-11-16,15534.77255
19_74_2012-11-23,29944.2965
19_74_2012-11-30,17230.59255
19_74_2012-12-07,15528.5086
19_74_2012-12-14,17611.7694
19_74_2012-12-21,20543.79515
19_74_2012-12-28,18989.9349
19_74_2013-01-04,18921.1424
19_74_2013-01-11,17602.9436
19_74_2013-01-18,17257.34105
19_74_2013-01-25,17178.78825
19_74_2013-02-01,17596.4744
19_74_2013-02-08,17938.5003
19_74_2013-02-15,17426.34685
19_74_2013-02-22,19212.5438
19_74_2013-03-01,17299.041
19_74_2013-03-08,18387.6986
19_74_2013-03-15,16941.99135
19_74_2013-03-22,16720.58635
19_74_2013-03-29,16706.11185
19_74_2013-04-05,17290.62215
19_74_2013-04-12,17150.49585
19_74_2013-04-19,17187.3122
19_74_2013-04-26,17325.0498
19_74_2013-05-03,17751.10885
19_74_2013-05-10,17127.7137
19_74_2013-05-17,16598.87735
19_74_2013-05-24,17405.85695
19_74_2013-05-31,17491.56135
19_74_2013-06-07,17465.72995
19_74_2013-06-14,17173.0765
19_74_2013-06-21,17660.50285
19_74_2013-06-28,17744.75545
19_74_2013-07-05,17026.07775
19_74_2013-07-12,17450.65245
19_74_2013-07-19,17670.6915
19_74_2013-07-26,19220.35335
19_79_2012-11-02,21054.2593
19_79_2012-11-09,22077.25975
19_79_2012-11-16,21559.85665
19_79_2012-11-23,21501.59175
19_79_2012-11-30,21229.6433
19_79_2012-12-07,22245.8012
19_79_2012-12-14,21678.67995
19_79_2012-12-21,25075.9909
19_79_2012-12-28,20467.62945
19_79_2013-01-04,18312.54765
19_79_2013-01-11,19645.97475
19_79_2013-01-18,20893.36645
19_79_2013-01-25,19978.54315
19_79_2013-02-01,21759.5235
19_79_2013-02-08,23844.09745
19_79_2013-02-15,20103.17455
19_79_2013-02-22,22602.4066
19_79_2013-03-01,21126.6982
19_79_2013-03-08,21447.2875
19_79_2013-03-15,21548.2417
19_79_2013-03-22,20757.54665
19_79_2013-03-29,21073.148
19_79_2013-04-05,21398.1576
19_79_2013-04-12,21209.3962
19_79_2013-04-19,20515.98775
19_79_2013-04-26,20085.9596
19_79_2013-05-03,20402.41305
19_79_2013-05-10,20630.14565
19_79_2013-05-17,21014.3562
19_79_2013-05-24,19789.29705
19_79_2013-05-31,19784.7019
19_79_2013-06-07,20502.5614
19_79_2013-06-14,20035.229
19_79_2013-06-21,20244.9819
19_79_2013-06-28,19959.932
19_79_2013-07-05,19664.8413
19_79_2013-07-12,19655.36
19_79_2013-07-19,19457.1385
19_79_2013-07-26,19838.264
19_80_2012-11-02,21283.64355
19_80_2012-11-09,22335.2815
19_80_2012-11-16,22043.02655
19_80_2012-11-23,18932.3925
19_80_2012-11-30,20829.9509
19_80_2012-12-07,22527.70725
19_80_2012-12-14,21791.1335
19_80_2012-12-21,24084.59075
19_80_2012-12-28,19464.8954
19_80_2013-01-04,20796.82785
19_80_2013-01-11,20957.0729
19_80_2013-01-18,21193.16335
19_80_2013-01-25,20865.05605
19_80_2013-02-01,21085.44635
19_80_2013-02-08,23179.25145
19_80_2013-02-15,21757.9559
19_80_2013-02-22,21462.32505
19_80_2013-03-01,21409.721
19_80_2013-03-08,21268.19525
19_80_2013-03-15,21119.9831
19_80_2013-03-22,21573.9651
19_80_2013-03-29,21852.52445
19_80_2013-04-05,21608.08475
19_80_2013-04-12,21246.1823
19_80_2013-04-19,21082.7251
19_80_2013-04-26,21017.4891
19_80_2013-05-03,21531.50895
19_80_2013-05-10,21891.07085
19_80_2013-05-17,21948.89615
19_80_2013-05-24,21668.37215
19_80_2013-05-31,21635.79245
19_80_2013-06-07,21980.67635
19_80_2013-06-14,21719.8892
19_80_2013-06-21,21896.02705
19_80_2013-06-28,21932.06555
19_80_2013-07-05,21782.1652
19_80_2013-07-12,21721.0558
19_80_2013-07-19,21586.73815
19_80_2013-07-26,21016.1402
19_81_2012-11-02,20807.0607
19_81_2012-11-09,22095.9106
19_81_2012-11-16,21504.35825
19_81_2012-11-23,21122.9001
19_81_2012-11-30,21209.6131
19_81_2012-12-07,22121.2905
19_81_2012-12-14,21403.61345
19_81_2012-12-21,21135.55075
19_81_2012-12-28,17239.62805
19_81_2013-01-04,19626.4675
19_81_2013-01-11,20049.71405
19_81_2013-01-18,21192.4335
19_81_2013-01-25,21680.82
19_81_2013-02-01,20967.60665
19_81_2013-02-08,22227.0741
19_81_2013-02-15,21073.83965
19_81_2013-02-22,21383.55055
19_81_2013-03-01,21346.2955
19_81_2013-03-08,21106.9313
19_81_2013-03-15,21404.86095
19_81_2013-03-22,21896.72145
19_81_2013-03-29,21801.79955
19_81_2013-04-05,21893.4293
19_81_2013-04-12,21359.1089
19_81_2013-04-19,21093.949
19_81_2013-04-26,21269.98035
19_81_2013-05-03,21486.0967
19_81_2013-05-10,21809.6981
19_81_2013-05-17,21626.03265
19_81_2013-05-24,21447.39695
19_81_2013-05-31,21306.0345
19_81_2013-06-07,21995.10835
19_81_2013-06-14,21486.71325
19_81_2013-06-21,21879.72775
19_81_2013-06-28,21666.69145
19_81_2013-07-05,21792.5819
19_81_2013-07-12,21419.19545
19_81_2013-07-19,21330.47355
19_81_2013-07-26,21121.29765
19_82_2012-11-02,22755.59975
19_82_2012-11-09,23731.6465
19_82_2012-11-16,23555.1959
19_82_2012-11-23,26332.1444
19_82_2012-11-30,26603.99305
19_82_2012-12-07,32843.5213
19_82_2012-12-14,47841.7103
19_82_2012-12-21,79575.32625
19_82_2012-12-28,38168.372
19_82_2013-01-04,24216.42365
19_82_2013-01-11,20116.9211
19_82_2013-01-18,21205.4533
19_82_2013-01-25,20189.3558
19_82_2013-02-01,20318.53625
19_82_2013-02-08,19998.51855
19_82_2013-02-15,23189.401
19_82_2013-02-22,20856.5629
19_82_2013-03-01,21215.8809
19_82_2013-03-08,20306.2715
19_82_2013-03-15,21394.5556
19_82_2013-03-22,21997.07265
19_82_2013-03-29,22915.70625
19_82_2013-04-05,21867.18675
19_82_2013-04-12,21333.89305
19_82_2013-04-19,20704.2799
19_82_2013-04-26,21622.32375
19_82_2013-05-03,21511.519
19_82_2013-05-10,22818.5464
19_82_2013-05-17,21887.47785
19_82_2013-05-24,21708.6432
19_82_2013-05-31,21378.8538
19_82_2013-06-07,21535.0678
19_82_2013-06-14,21637.88605
19_82_2013-06-21,21800.74765
19_82_2013-06-28,21575.78435
19_82_2013-07-05,20925.0003
19_82_2013-07-12,21293.0532
19_82_2013-07-19,21062.8953
19_82_2013-07-26,20944.13435
19_83_2012-11-02,4115.0407
19_83_2012-11-09,4235.4011
19_83_2012-11-16,3784.9323
19_83_2012-11-23,4734.8788
19_83_2012-11-30,3976.1553
19_83_2012-12-07,4425.57155
19_83_2012-12-14,4812.70495
19_83_2012-12-21,7436.29085
19_83_2012-12-28,5906.04125
19_83_2013-01-04,5822.26905
19_83_2013-01-11,4292.10345
19_83_2013-01-18,3859.496
19_83_2013-01-25,3786.62265
19_83_2013-02-01,3952.03645
19_83_2013-02-08,4650.34015
19_83_2013-02-15,4271.72985
19_83_2013-02-22,4061.02585
19_83_2013-03-01,3875.1066
19_83_2013-03-08,4015.4341
19_83_2013-03-15,4000.5887
19_83_2013-03-22,3896.83245
19_83_2013-03-29,4155.92885
19_83_2013-04-05,4089.82115
19_83_2013-04-12,3823.0014
19_83_2013-04-19,3621.1963
19_83_2013-04-26,3735.11415
19_83_2013-05-03,3665.3481
19_83_2013-05-10,3797.3648
19_83_2013-05-17,3700.66065
19_83_2013-05-24,3694.05495
19_83_2013-05-31,3698.6461
19_83_2013-06-07,3789.3663
19_83_2013-06-14,3740.1885
19_83_2013-06-21,3824.3247
19_83_2013-06-28,3769.25985
19_83_2013-07-05,3698.4111
19_83_2013-07-12,3758.1976
19_83_2013-07-19,3544.6522
19_83_2013-07-26,3498.63335
19_85_2012-11-02,3660.92425
19_85_2012-11-09,3856.6743
19_85_2012-11-16,4111.35845
19_85_2012-11-23,4289.66935
19_85_2012-11-30,5017.50925
19_85_2012-12-07,6402.7777
19_85_2012-12-14,8709.54755
19_85_2012-12-21,11285.26665
19_85_2012-12-28,4593.6801
19_85_2013-01-04,3885.7445
19_85_2013-01-11,3848.2571
19_85_2013-01-18,3652.71635
19_85_2013-01-25,3200.78495
19_85_2013-02-01,3382.9646
19_85_2013-02-08,3120.9878
19_85_2013-02-15,3579.66685
19_85_2013-02-22,3320.89485
19_85_2013-03-01,3911.8252
19_85_2013-03-08,3831.3092
19_85_2013-03-15,3758.03395
19_85_2013-03-22,3858.4731
19_85_2013-03-29,4181.5263
19_85_2013-04-05,3872.0899
19_85_2013-04-12,3775.4196
19_85_2013-04-19,4176.99515
19_85_2013-04-26,3951.76245
19_85_2013-05-03,4525.9187
19_85_2013-05-10,4557.17225
19_85_2013-05-17,4697.3752
19_85_2013-05-24,4608.6268
19_85_2013-05-31,4546.70695
19_85_2013-06-07,4674.3237
19_85_2013-06-14,4452.89265
19_85_2013-06-21,4595.81315
19_85_2013-06-28,4481.7462
19_85_2013-07-05,4332.09585
19_85_2013-07-12,4358.6555
19_85_2013-07-19,4257.552
19_85_2013-07-26,4257.7769
19_87_2012-11-02,17839.82975
19_87_2012-11-09,18006.03165
19_87_2012-11-16,16432.51935
19_87_2012-11-23,19447.86235
19_87_2012-11-30,17854.03845
19_87_2012-12-07,18354.52215
19_87_2012-12-14,19351.3659
19_87_2012-12-21,22733.60815
19_87_2012-12-28,18315.0717
19_87_2013-01-04,14728.4252
19_87_2013-01-11,16042.79035
19_87_2013-01-18,17207.3747
19_87_2013-01-25,15327.673
19_87_2013-02-01,19168.54095
19_87_2013-02-08,20816.41345
19_87_2013-02-15,19666.27255
19_87_2013-02-22,17740.6042
19_87_2013-03-01,17543.7564
19_87_2013-03-08,18687.9523
19_87_2013-03-15,17609.05105
19_87_2013-03-22,17389.6303
19_87_2013-03-29,17506.2123
19_87_2013-04-05,17129.8707
19_87_2013-04-12,17641.45335
19_87_2013-04-19,18012.6368
19_87_2013-04-26,17982.56985
19_87_2013-05-03,18116.6663
19_87_2013-05-10,18521.9663
19_87_2013-05-17,17317.9719
19_87_2013-05-24,18022.18775
19_87_2013-05-31,17805.97325
19_87_2013-06-07,18257.4605
19_87_2013-06-14,17953.6949
19_87_2013-06-21,19019.82645
19_87_2013-06-28,18480.57905
19_87_2013-07-05,17893.30835
19_87_2013-07-12,18025.1631
19_87_2013-07-19,18448.7566
19_87_2013-07-26,18627.12995
19_90_2012-11-02,66436.0595
19_90_2012-11-09,73557.4379
19_90_2012-11-16,70572.09925
19_90_2012-11-23,72703.22615
19_90_2012-11-30,70004.7813
19_90_2012-12-07,75034.28585
19_90_2012-12-14,73420.02835
19_90_2012-12-21,83830.27905
19_90_2012-12-28,65499.3001
19_90_2013-01-04,68285.37125
19_90_2013-01-11,68603.05775
19_90_2013-01-18,67581.66255
19_90_2013-01-25,69822.2858
19_90_2013-02-01,69709.4058
19_90_2013-02-08,74878.85715
19_90_2013-02-15,68326.90145
19_90_2013-02-22,69439.61965
19_90_2013-03-01,67367.3976
19_90_2013-03-08,66980.66975
19_90_2013-03-15,66603.89555
19_90_2013-03-22,68651.0054
19_90_2013-03-29,69608.67125
19_90_2013-04-05,68462.8325
19_90_2013-04-12,65484.07155
19_90_2013-04-19,64108.3809
19_90_2013-04-26,66405.53145
19_90_2013-05-03,63353.16105
19_90_2013-05-10,64278.9765
19_90_2013-05-17,65043.86685
19_90_2013-05-24,63139.77415
19_90_2013-05-31,63147.57585
19_90_2013-06-07,64345.6144
19_90_2013-06-14,62551.59475
19_90_2013-06-21,63343.8097
19_90_2013-06-28,62083.81995
19_90_2013-07-05,62889.407
19_90_2013-07-12,61335.96255
19_90_2013-07-19,62004.9728
19_90_2013-07-26,62894.61915
19_91_2012-11-02,52738.75375
19_91_2012-11-09,57844.38275
19_91_2012-11-16,54013.80905
19_91_2012-11-23,48646.03585
19_91_2012-11-30,52677.35825
19_91_2012-12-07,58874.8517
19_91_2012-12-14,54673.69655
19_91_2012-12-21,53333.64095
19_91_2012-12-28,46957.91865
19_91_2013-01-04,54630.0922
19_91_2013-01-11,55711.65965
19_91_2013-01-18,53326.73735
19_91_2013-01-25,56242.34355
19_91_2013-02-01,55719.1732
19_91_2013-02-08,61082.17845
19_91_2013-02-15,54279.83955
19_91_2013-02-22,54992.3178
19_91_2013-03-01,53993.3873
19_91_2013-03-08,53947.73095
19_91_2013-03-15,53248.1268
19_91_2013-03-22,53742.70275
19_91_2013-03-29,54686.24725
